sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_3_100_4_7.txt,20,beam_search_glcs,h2,17,0.0040,True
sigma-4,mglcs_3_100_4_7.txt,20,imbs_glcs,h2,19,0.0699,True
sigma-4,mglcs_3_100_4_7.txt,50,beam_search_glcs,h2,17,0.0070,True
sigma-4,mglcs_3_100_4_7.txt,50,imbs_glcs,h2,22,0.1378,True
sigma-4,mglcs_3_100_4_7.txt,100,beam_search_glcs,h2,17,0.0101,True
sigma-4,mglcs_3_100_4_7.txt,100,imbs_glcs,h2,22,0.1545,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h2,17,0.0104,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h2,22,0.1541,True
sigma-4,mglcs_3_100_4_7.txt,500,beam_search_glcs,h2,17,0.0100,True
sigma-4,mglcs_3_100_4_7.txt,500,imbs_glcs,h2,22,0.1544,True
sigma-4,mglcs_3_100_4_7.txt,5,beam_search_glcs,h5,17,0.0032,True
sigma-4,mglcs_3_100_4_7.txt,5,imbs_glcs,h5,19,0.0686,True
sigma-4,mglcs_3_100_4_7.txt,10,beam_search_glcs,h5,17,0.0050,True
sigma-4,mglcs_3_100_4_7.txt,10,imbs_glcs,h5,21,0.0867,True
sigma-4,mglcs_3_100_4_7.txt,20,beam_search_glcs,h5,17,0.0081,True
sigma-4,mglcs_3_100_4_7.txt,20,imbs_glcs,h5,22,0.1084,True
sigma-4,mglcs_3_100_4_7.txt,50,beam_search_glcs,h5,17,0.0143,True
sigma-4,mglcs_3_100_4_7.txt,50,imbs_glcs,h5,22,0.1611,True
sigma-4,mglcs_3_100_4_7.txt,100,beam_search_glcs,h5,17,0.0177,True
sigma-4,mglcs_3_100_4_7.txt,100,imbs_glcs,h5,22,0.1805,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h5,17,0.0170,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h5,22,0.1830,True
sigma-4,mglcs_3_100_4_7.txt,500,beam_search_glcs,h5,17,0.0172,True
sigma-4,mglcs_3_100_4_7.txt,500,imbs_glcs,h5,22,0.1820,True
sigma-4,mglcs_3_100_4_7.txt,5,beam_search_glcs,h8,15,0.0030,True
sigma-4,mglcs_3_100_4_7.txt,5,imbs_glcs,h8,18,0.0646,True
sigma-4,mglcs_3_100_4_7.txt,10,beam_search_glcs,h8,14,0.0040,True
sigma-4,mglcs_3_100_4_7.txt,10,imbs_glcs,h8,19,0.0800,True
sigma-4,mglcs_3_100_4_7.txt,20,beam_search_glcs,h8,15,0.0062,True
sigma-4,mglcs_3_100_4_7.txt,20,imbs_glcs,h8,19,0.1002,True
sigma-4,mglcs_3_100_4_7.txt,50,beam_search_glcs,h8,17,0.0100,True
sigma-4,mglcs_3_100_4_7.txt,50,imbs_glcs,h8,20,0.1387,True
sigma-4,mglcs_3_100_4_7.txt,100,beam_search_glcs,h8,17,0.0125,True
sigma-4,mglcs_3_100_4_7.txt,100,imbs_glcs,h8,22,0.1610,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h8,17,0.0131,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h8,22,0.1598,True
sigma-4,mglcs_3_100_4_7.txt,500,beam_search_glcs,h8,17,0.0133,True
sigma-4,mglcs_3_100_4_7.txt,500,imbs_glcs,h8,22,0.1591,True
sigma-4,mglcs_3_100_4_8.txt,5,beam_search_glcs,h1,42,0.0035,True
sigma-4,mglcs_3_100_4_8.txt,5,imbs_glcs,h1,42,0.0693,True
sigma-4,mglcs_3_100_4_8.txt,10,beam_search_glcs,h1,42,0.0061,True
sigma-4,mglcs_3_100_4_8.txt,10,imbs_glcs,h1,42,0.1848,True
sigma-4,mglcs_3_100_4_8.txt,20,beam_search_glcs,h1,42,0.0110,True
sigma-4,mglcs_3_100_4_8.txt,20,imbs_glcs,h1,42,0.2792,True
sigma-4,mglcs_3_100_4_8.txt,50,beam_search_glcs,h1,45,0.0229,True
sigma-4,mglcs_3_100_4_8.txt,50,imbs_glcs,h1,45,0.5230,True
sigma-4,mglcs_3_100_4_8.txt,100,beam_search_glcs,h1,45,0.0373,True
sigma-4,mglcs_3_100_4_8.txt,100,imbs_glcs,h1,45,0.8413,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h1,45,0.0745,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h1,45,1.4877,True
sigma-4,mglcs_3_100_4_8.txt,500,beam_search_glcs,h1,45,0.1208,True
sigma-4,mglcs_3_100_4_8.txt,500,imbs_glcs,h1,45,2.1877,True
sigma-4,mglcs_3_100_4_8.txt,5,beam_search_glcs,h2,19,0.0020,True
sigma-4,mglcs_3_100_4_8.txt,5,imbs_glcs,h2,26,0.0277,True
sigma-4,mglcs_3_100_4_8.txt,10,beam_search_glcs,h2,27,0.0034,True
sigma-4,mglcs_3_100_4_8.txt,10,imbs_glcs,h2,34,0.1703,True
sigma-4,mglcs_3_100_4_8.txt,20,beam_search_glcs,h2,27,0.0070,True
sigma-4,mglcs_3_100_4_8.txt,20,imbs_glcs,h2,36,0.2953,True
sigma-4,mglcs_3_100_4_8.txt,50,beam_search_glcs,h2,30,0.0169,True
sigma-4,mglcs_3_100_4_8.txt,50,imbs_glcs,h2,39,0.5994,True
sigma-4,mglcs_3_100_4_8.txt,100,beam_search_glcs,h2,30,0.0284,True
sigma-4,mglcs_3_100_4_8.txt,100,imbs_glcs,h2,39,0.9787,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h2,30,0.0600,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h2,39,1.7562,True
sigma-4,mglcs_3_100_4_8.txt,500,beam_search_glcs,h2,30,0.0936,True
sigma-4,mglcs_3_100_4_8.txt,500,imbs_glcs,h2,39,2.5886,True
sigma-4,mglcs_3_100_4_8.txt,5,beam_search_glcs,h5,29,0.0043,True
sigma-4,mglcs_3_100_4_8.txt,5,imbs_glcs,h5,37,0.1647,True
sigma-4,mglcs_3_100_4_8.txt,10,beam_search_glcs,h5,30,0.0085,True
sigma-4,mglcs_3_100_4_8.txt,10,imbs_glcs,h5,39,0.2813,True
sigma-4,mglcs_3_100_4_8.txt,20,beam_search_glcs,h5,30,0.0170,True
sigma-4,mglcs_3_100_4_8.txt,20,imbs_glcs,h5,39,0.4942,True
sigma-4,mglcs_3_100_4_8.txt,50,beam_search_glcs,h5,30,0.0348,True
sigma-4,mglcs_3_100_4_8.txt,50,imbs_glcs,h5,39,0.9943,True
sigma-4,mglcs_3_100_4_8.txt,100,beam_search_glcs,h5,30,0.0593,True
sigma-4,mglcs_3_100_4_8.txt,100,imbs_glcs,h5,39,1.6293,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h5,44,0.1275,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h5,44,2.9974,True
sigma-4,mglcs_3_100_4_8.txt,500,beam_search_glcs,h5,44,0.1895,True
sigma-4,mglcs_3_100_4_8.txt,500,imbs_glcs,h5,44,4.3660,True
sigma-4,mglcs_3_100_4_8.txt,5,beam_search_glcs,h8,27,0.0040,True
sigma-4,mglcs_3_100_4_8.txt,5,imbs_glcs,h8,29,0.1267,True
sigma-4,mglcs_3_100_4_8.txt,10,beam_search_glcs,h8,33,0.0072,True
sigma-4,mglcs_3_100_4_8.txt,10,imbs_glcs,h8,35,0.1952,True
sigma-4,mglcs_3_100_4_8.txt,20,beam_search_glcs,h8,28,0.0111,True
sigma-4,mglcs_3_100_4_8.txt,20,imbs_glcs,h8,35,0.3099,True
sigma-4,mglcs_3_100_4_8.txt,50,beam_search_glcs,h8,28,0.0208,True
sigma-4,mglcs_3_100_4_8.txt,50,imbs_glcs,h8,36,0.5587,True
sigma-4,mglcs_3_100_4_8.txt,100,beam_search_glcs,h8,33,0.0406,True
sigma-4,mglcs_3_100_4_8.txt,100,imbs_glcs,h8,36,0.8928,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h8,42,0.0928,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h8,42,1.5551,True
sigma-4,mglcs_3_100_4_8.txt,500,beam_search_glcs,h8,42,0.0993,True
sigma-4,mglcs_3_100_4_8.txt,500,imbs_glcs,h8,42,2.2858,True
sigma-4,mglcs_3_100_4_9.txt,5,beam_search_glcs,h1,24,0.0022,True
sigma-4,mglcs_3_100_4_9.txt,5,imbs_glcs,h1,24,0.0710,True
sigma-4,mglcs_3_100_4_9.txt,10,beam_search_glcs,h1,25,0.0040,True
sigma-4,mglcs_3_100_4_9.txt,10,imbs_glcs,h1,25,0.0916,True
sigma-4,mglcs_3_100_4_9.txt,20,beam_search_glcs,h1,26,0.0080,True
sigma-4,mglcs_3_100_4_9.txt,20,imbs_glcs,h1,26,0.1211,True
sigma-4,mglcs_3_100_4_9.txt,50,beam_search_glcs,h1,26,0.0184,True
sigma-4,mglcs_3_100_4_9.txt,50,imbs_glcs,h1,31,0.1719,True
sigma-4,mglcs_3_100_4_9.txt,100,beam_search_glcs,h1,26,0.0336,True
sigma-4,mglcs_3_100_4_9.txt,100,imbs_glcs,h1,31,0.2397,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h1,27,0.0750,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h1,37,0.4608,True
sigma-4,mglcs_3_100_4_9.txt,500,beam_search_glcs,h1,27,0.1240,True
sigma-4,mglcs_3_100_4_9.txt,500,imbs_glcs,h1,37,0.6694,True
sigma-4,mglcs_3_100_4_9.txt,5,beam_search_glcs,h2,14,0.0010,True
sigma-4,mglcs_3_100_4_9.txt,5,imbs_glcs,h2,24,0.0578,True
sigma-4,mglcs_3_100_4_9.txt,10,beam_search_glcs,h2,29,0.0050,True
sigma-4,mglcs_3_100_4_9.txt,10,imbs_glcs,h2,29,0.1010,True
sigma-4,mglcs_3_100_4_9.txt,20,beam_search_glcs,h2,24,0.0091,True
sigma-4,mglcs_3_100_4_9.txt,20,imbs_glcs,h2,31,0.1479,True
sigma-4,mglcs_3_100_4_9.txt,50,beam_search_glcs,h2,29,0.0234,True
sigma-4,mglcs_3_100_4_9.txt,50,imbs_glcs,h2,38,0.2561,True
sigma-4,mglcs_3_100_4_9.txt,100,beam_search_glcs,h2,29,0.0379,True
sigma-4,mglcs_3_100_4_9.txt,100,imbs_glcs,h2,38,0.3291,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h2,29,0.0861,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h2,38,0.5367,True
sigma-4,mglcs_3_100_4_9.txt,500,beam_search_glcs,h2,29,0.1502,True
sigma-4,mglcs_3_100_4_9.txt,500,imbs_glcs,h2,38,0.8022,True
sigma-4,mglcs_3_100_4_9.txt,5,beam_search_glcs,h5,29,0.0045,True
sigma-4,mglcs_3_100_4_9.txt,5,imbs_glcs,h5,29,0.0609,True
sigma-4,mglcs_3_100_4_9.txt,10,beam_search_glcs,h5,28,0.0098,True
sigma-4,mglcs_3_100_4_9.txt,10,imbs_glcs,h5,31,0.1309,True
sigma-4,mglcs_3_100_4_9.txt,20,beam_search_glcs,h5,29,0.0180,True
sigma-4,mglcs_3_100_4_9.txt,20,imbs_glcs,h5,31,0.1975,True
sigma-4,mglcs_3_100_4_9.txt,50,beam_search_glcs,h5,29,0.0373,True
sigma-4,mglcs_3_100_4_9.txt,50,imbs_glcs,h5,31,0.2536,True
sigma-4,mglcs_3_100_4_9.txt,100,beam_search_glcs,h5,29,0.0707,True
sigma-4,mglcs_3_100_4_9.txt,100,imbs_glcs,h5,31,0.4289,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h5,29,0.1537,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h5,38,0.8329,True
sigma-4,mglcs_3_100_4_9.txt,500,beam_search_glcs,h5,29,0.2684,True
sigma-4,mglcs_3_100_4_9.txt,500,imbs_glcs,h5,38,1.2671,True
sigma-4,mglcs_3_100_4_9.txt,5,beam_search_glcs,h8,25,0.0035,True
sigma-4,mglcs_3_100_4_9.txt,5,imbs_glcs,h8,31,0.0752,True
sigma-4,mglcs_3_100_4_9.txt,10,beam_search_glcs,h8,26,0.0070,True
sigma-4,mglcs_3_100_4_9.txt,10,imbs_glcs,h8,26,0.0901,True
sigma-4,mglcs_3_100_4_9.txt,20,beam_search_glcs,h8,23,0.0091,True
sigma-4,mglcs_3_100_4_9.txt,20,imbs_glcs,h8,23,0.0574,True
sigma-4,mglcs_3_100_4_9.txt,50,beam_search_glcs,h8,25,0.0202,True
sigma-4,mglcs_3_100_4_9.txt,50,imbs_glcs,h8,33,0.2250,True
sigma-4,mglcs_3_100_4_9.txt,100,beam_search_glcs,h8,23,0.0342,True
sigma-4,mglcs_3_100_4_9.txt,100,imbs_glcs,h8,34,0.3326,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h8,43,0.1134,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h8,43,0.5519,True
sigma-4,mglcs_3_100_4_9.txt,500,beam_search_glcs,h8,40,0.1781,True
sigma-4,mglcs_3_100_4_9.txt,500,imbs_glcs,h8,40,0.8786,True
sigma-4,mglcs_3_200_4_0.txt,5,beam_search_glcs,h1,72,0.0070,True
sigma-4,mglcs_3_200_4_0.txt,5,imbs_glcs,h1,72,0.3257,True
sigma-4,mglcs_3_200_4_0.txt,10,beam_search_glcs,h1,77,0.0144,True
sigma-4,mglcs_3_200_4_0.txt,10,imbs_glcs,h1,77,0.5198,True
sigma-4,mglcs_3_200_4_0.txt,20,beam_search_glcs,h1,77,0.0296,True
sigma-4,mglcs_3_200_4_0.txt,20,imbs_glcs,h1,77,0.9880,True
sigma-4,mglcs_3_200_4_0.txt,50,beam_search_glcs,h1,77,0.0728,True
sigma-4,mglcs_3_200_4_0.txt,50,imbs_glcs,h1,77,1.5952,True
sigma-4,mglcs_3_200_4_0.txt,100,beam_search_glcs,h1,79,0.1447,True
sigma-4,mglcs_3_200_4_0.txt,100,imbs_glcs,h1,79,2.8374,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h1,82,0.3136,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h1,82,6.3975,True
sigma-4,mglcs_3_200_4_0.txt,500,beam_search_glcs,h1,82,0.5645,True
sigma-4,mglcs_3_200_4_0.txt,500,imbs_glcs,h1,82,11.1847,True
sigma-4,mglcs_3_200_4_0.txt,5,beam_search_glcs,h2,41,0.0070,True
sigma-4,mglcs_3_200_4_0.txt,5,imbs_glcs,h2,68,0.2212,True
sigma-4,mglcs_3_200_4_0.txt,10,beam_search_glcs,h2,41,0.0105,True
sigma-4,mglcs_3_200_4_0.txt,10,imbs_glcs,h2,84,0.3669,True
sigma-4,mglcs_3_200_4_0.txt,20,beam_search_glcs,h2,42,0.0220,True
sigma-4,mglcs_3_200_4_0.txt,20,imbs_glcs,h2,84,0.6320,True
sigma-4,mglcs_3_200_4_0.txt,50,beam_search_glcs,h2,42,0.0468,True
sigma-4,mglcs_3_200_4_0.txt,50,imbs_glcs,h2,84,1.6195,True
sigma-4,mglcs_3_200_4_0.txt,100,beam_search_glcs,h2,84,0.1719,True
sigma-4,mglcs_3_200_4_0.txt,100,imbs_glcs,h2,84,3.1304,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h2,84,0.3505,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h2,85,6.8956,True
sigma-4,mglcs_3_200_4_0.txt,500,beam_search_glcs,h2,100,0.7356,True
sigma-4,mglcs_3_200_4_0.txt,500,imbs_glcs,h2,100,14.0589,True
sigma-4,mglcs_3_200_4_0.txt,5,beam_search_glcs,h5,42,0.0100,True
sigma-4,mglcs_3_200_4_0.txt,5,imbs_glcs,h5,84,0.3824,True
sigma-4,mglcs_3_200_4_0.txt,10,beam_search_glcs,h5,42,0.0195,True
sigma-4,mglcs_3_200_4_0.txt,10,imbs_glcs,h5,89,0.6372,True
sigma-4,mglcs_3_200_4_0.txt,20,beam_search_glcs,h5,85,0.0728,True
sigma-4,mglcs_3_200_4_0.txt,20,imbs_glcs,h5,89,1.4329,True
sigma-4,mglcs_3_200_4_0.txt,50,beam_search_glcs,h5,85,0.1727,True
sigma-4,mglcs_3_200_4_0.txt,50,imbs_glcs,h5,92,3.0532,True
sigma-4,mglcs_3_200_4_0.txt,100,beam_search_glcs,h5,85,0.3209,True
sigma-4,mglcs_3_200_4_0.txt,100,imbs_glcs,h5,92,5.6960,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h5,100,0.7737,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h5,100,13.0750,True
sigma-4,mglcs_3_200_4_0.txt,500,beam_search_glcs,h5,85,1.2990,True
sigma-4,mglcs_3_200_4_0.txt,500,imbs_glcs,h5,92,23.9311,True
sigma-4,mglcs_3_200_4_0.txt,5,beam_search_glcs,h8,21,0.0092,True
sigma-4,mglcs_3_200_4_0.txt,5,imbs_glcs,h8,72,0.3336,True
sigma-4,mglcs_3_200_4_0.txt,10,beam_search_glcs,h8,25,0.0128,True
sigma-4,mglcs_3_200_4_0.txt,10,imbs_glcs,h8,73,0.4453,True
sigma-4,mglcs_3_200_4_0.txt,20,beam_search_glcs,h8,35,0.0239,True
sigma-4,mglcs_3_200_4_0.txt,20,imbs_glcs,h8,74,0.9016,True
sigma-4,mglcs_3_200_4_0.txt,50,beam_search_glcs,h8,86,0.0996,True
sigma-4,mglcs_3_200_4_0.txt,50,imbs_glcs,h8,86,1.6580,True
sigma-4,mglcs_3_200_4_0.txt,100,beam_search_glcs,h8,81,0.1675,True
sigma-4,mglcs_3_200_4_0.txt,100,imbs_glcs,h8,81,3.0103,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h8,36,0.1617,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h8,72,6.1431,True
sigma-4,mglcs_3_200_4_0.txt,500,beam_search_glcs,h8,80,0.6508,True
sigma-4,mglcs_3_200_4_0.txt,500,imbs_glcs,h8,80,11.2669,True
sigma-4,mglcs_3_200_4_1.txt,5,beam_search_glcs,h1,74,0.0102,True
sigma-4,mglcs_3_200_4_1.txt,5,imbs_glcs,h1,84,0.4507,True
sigma-4,mglcs_3_200_4_1.txt,10,beam_search_glcs,h1,75,0.0171,True
sigma-4,mglcs_3_200_4_1.txt,10,imbs_glcs,h1,84,0.7847,True
sigma-4,mglcs_3_200_4_1.txt,20,beam_search_glcs,h1,79,0.0355,True
sigma-4,mglcs_3_200_4_1.txt,20,imbs_glcs,h1,85,1.4793,True
sigma-4,mglcs_3_200_4_1.txt,50,beam_search_glcs,h1,80,0.0808,True
sigma-4,mglcs_3_200_4_1.txt,50,imbs_glcs,h1,86,3.2102,True
sigma-4,mglcs_3_200_4_1.txt,100,beam_search_glcs,h1,80,0.1564,True
sigma-4,mglcs_3_200_4_1.txt,100,imbs_glcs,h1,87,6.1754,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h1,81,0.3954,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h1,87,15.0792,True
sigma-4,mglcs_3_200_4_1.txt,500,beam_search_glcs,h1,81,0.7575,True
sigma-4,mglcs_3_200_4_1.txt,500,imbs_glcs,h1,88,27.9548,True
sigma-4,mglcs_3_200_4_1.txt,5,beam_search_glcs,h2,20,0.0030,True
sigma-4,mglcs_3_200_4_1.txt,5,imbs_glcs,h2,79,0.2841,True
sigma-4,mglcs_3_200_4_1.txt,10,beam_search_glcs,h2,41,0.0123,True
sigma-4,mglcs_3_200_4_1.txt,10,imbs_glcs,h2,87,0.5972,True
sigma-4,mglcs_3_200_4_1.txt,20,beam_search_glcs,h2,41,0.0244,True
sigma-4,mglcs_3_200_4_1.txt,20,imbs_glcs,h2,89,1.2583,True
sigma-4,mglcs_3_200_4_1.txt,50,beam_search_glcs,h2,95,0.0973,True
sigma-4,mglcs_3_200_4_1.txt,50,imbs_glcs,h2,95,3.4674,True
sigma-4,mglcs_3_200_4_1.txt,100,beam_search_glcs,h2,58,0.1444,True
sigma-4,mglcs_3_200_4_1.txt,100,imbs_glcs,h2,93,7.2173,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h2,95,0.4892,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h2,95,17.1906,True
sigma-4,mglcs_3_200_4_1.txt,500,beam_search_glcs,h2,95,0.9046,True
sigma-4,mglcs_3_200_4_1.txt,500,imbs_glcs,h2,95,36.1760,True
sigma-4,mglcs_3_200_4_1.txt,5,beam_search_glcs,h5,56,0.0151,True
sigma-4,mglcs_3_200_4_1.txt,5,imbs_glcs,h5,87,0.6353,True
sigma-4,mglcs_3_200_4_1.txt,10,beam_search_glcs,h5,57,0.0276,True
sigma-4,mglcs_3_200_4_1.txt,10,imbs_glcs,h5,88,1.1169,True
sigma-4,mglcs_3_200_4_1.txt,20,beam_search_glcs,h5,57,0.0561,True
sigma-4,mglcs_3_200_4_1.txt,20,imbs_glcs,h5,82,2.2699,True
sigma-4,mglcs_3_200_4_1.txt,50,beam_search_glcs,h5,92,0.1817,True
sigma-4,mglcs_3_200_4_1.txt,50,imbs_glcs,h5,92,6.2116,True
sigma-4,mglcs_3_200_4_1.txt,100,beam_search_glcs,h5,93,0.3492,True
sigma-4,mglcs_3_200_4_1.txt,100,imbs_glcs,h5,93,12.7151,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h5,93,0.8358,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h5,96,32.5462,True
sigma-4,mglcs_3_200_4_1.txt,500,beam_search_glcs,h5,100,1.8705,True
sigma-4,mglcs_3_200_4_1.txt,500,imbs_glcs,h5,100,61.1975,True
sigma-4,mglcs_3_200_4_1.txt,5,beam_search_glcs,h8,56,0.0143,True
sigma-4,mglcs_3_200_4_1.txt,5,imbs_glcs,h8,79,0.4260,True
sigma-4,mglcs_3_200_4_1.txt,10,beam_search_glcs,h8,81,0.0270,True
sigma-4,mglcs_3_200_4_1.txt,10,imbs_glcs,h8,81,0.7875,True
sigma-4,mglcs_3_200_4_1.txt,20,beam_search_glcs,h8,78,0.0431,True
sigma-4,mglcs_3_200_4_1.txt,20,imbs_glcs,h8,82,1.4749,True
sigma-4,mglcs_3_200_4_1.txt,50,beam_search_glcs,h8,84,0.0997,True
sigma-4,mglcs_3_200_4_1.txt,50,imbs_glcs,h8,84,3.2900,True
sigma-4,mglcs_3_200_4_1.txt,100,beam_search_glcs,h8,78,0.1890,True
sigma-4,mglcs_3_200_4_1.txt,100,imbs_glcs,h8,79,6.8293,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h8,77,0.4681,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h8,80,15.2119,True
sigma-4,mglcs_3_200_4_1.txt,500,beam_search_glcs,h8,81,0.9439,True
sigma-4,mglcs_3_200_4_1.txt,500,imbs_glcs,h8,81,30.0666,True
sigma-4,mglcs_3_200_4_2.txt,5,beam_search_glcs,h1,84,0.0111,True
sigma-4,mglcs_3_200_4_2.txt,5,imbs_glcs,h1,85,0.3360,True
sigma-4,mglcs_3_200_4_2.txt,10,beam_search_glcs,h1,84,0.0210,True
sigma-4,mglcs_3_200_4_2.txt,10,imbs_glcs,h1,86,0.6506,True
sigma-4,mglcs_3_200_4_2.txt,20,beam_search_glcs,h1,84,0.0357,True
sigma-4,mglcs_3_200_4_2.txt,20,imbs_glcs,h1,86,1.2241,True
sigma-4,mglcs_3_200_4_2.txt,50,beam_search_glcs,h1,87,0.0833,True
sigma-4,mglcs_3_200_4_2.txt,50,imbs_glcs,h1,87,2.7536,True
sigma-4,mglcs_3_200_4_2.txt,100,beam_search_glcs,h1,87,0.1688,True
sigma-4,mglcs_3_200_4_2.txt,100,imbs_glcs,h1,88,5.1757,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h1,87,0.4015,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h1,88,12.1230,True
sigma-4,mglcs_3_200_4_2.txt,500,beam_search_glcs,h1,91,0.7476,True
sigma-4,mglcs_3_200_4_2.txt,500,imbs_glcs,h1,91,23.5537,True
sigma-4,mglcs_3_200_4_2.txt,5,beam_search_glcs,h2,53,0.0071,True
sigma-4,mglcs_3_200_4_2.txt,5,imbs_glcs,h2,75,0.2815,True
sigma-4,mglcs_3_200_4_2.txt,10,beam_search_glcs,h2,55,0.0152,True
sigma-4,mglcs_3_200_4_2.txt,10,imbs_glcs,h2,75,0.5744,True
sigma-4,mglcs_3_200_4_2.txt,20,beam_search_glcs,h2,84,0.0381,True
sigma-4,mglcs_3_200_4_2.txt,20,imbs_glcs,h2,84,1.1010,True
sigma-4,mglcs_3_200_4_2.txt,50,beam_search_glcs,h2,85,0.0918,True
sigma-4,mglcs_3_200_4_2.txt,50,imbs_glcs,h2,85,2.5586,True
sigma-4,mglcs_3_200_4_2.txt,100,beam_search_glcs,h2,94,0.1735,True
sigma-4,mglcs_3_200_4_2.txt,100,imbs_glcs,h2,94,5.0621,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h2,94,0.4116,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h2,94,12.2567,True
sigma-4,mglcs_3_200_4_2.txt,500,beam_search_glcs,h2,94,0.8426,True
sigma-4,mglcs_3_200_4_2.txt,500,imbs_glcs,h2,94,24.0355,True
sigma-4,mglcs_3_200_4_2.txt,5,beam_search_glcs,h5,47,0.0135,True
sigma-4,mglcs_3_200_4_2.txt,5,imbs_glcs,h5,88,0.5652,True
sigma-4,mglcs_3_200_4_2.txt,10,beam_search_glcs,h5,85,0.0391,True
sigma-4,mglcs_3_200_4_2.txt,10,imbs_glcs,h5,89,1.0711,True
sigma-4,mglcs_3_200_4_2.txt,20,beam_search_glcs,h5,97,0.0780,True
sigma-4,mglcs_3_200_4_2.txt,20,imbs_glcs,h5,97,2.1180,True
sigma-4,mglcs_3_200_4_2.txt,50,beam_search_glcs,h5,98,0.1849,True
sigma-4,mglcs_3_200_4_2.txt,50,imbs_glcs,h5,98,5.2096,True
sigma-4,mglcs_3_200_4_2.txt,100,beam_search_glcs,h5,98,0.3717,True
sigma-4,mglcs_3_200_4_2.txt,100,imbs_glcs,h5,98,10.3220,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h5,87,0.8307,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h5,96,24.8203,True
sigma-4,mglcs_3_200_4_2.txt,500,beam_search_glcs,h5,47,0.8794,True
sigma-4,mglcs_3_200_4_2.txt,500,imbs_glcs,h5,96,47.1236,True
sigma-4,mglcs_3_200_4_2.txt,5,beam_search_glcs,h8,85,0.0161,True
sigma-4,mglcs_3_200_4_2.txt,5,imbs_glcs,h8,85,0.2933,True
sigma-4,mglcs_3_200_4_2.txt,10,beam_search_glcs,h8,39,0.0181,True
sigma-4,mglcs_3_200_4_2.txt,10,imbs_glcs,h8,80,0.6882,True
sigma-4,mglcs_3_200_4_2.txt,20,beam_search_glcs,h8,79,0.0465,True
sigma-4,mglcs_3_200_4_2.txt,20,imbs_glcs,h8,80,1.2791,True
sigma-4,mglcs_3_200_4_2.txt,50,beam_search_glcs,h8,85,0.0995,True
sigma-4,mglcs_3_200_4_2.txt,50,imbs_glcs,h8,85,2.8335,True
sigma-4,mglcs_3_200_4_2.txt,100,beam_search_glcs,h8,86,0.1903,True
